"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2024032262","0653","1","0","0","0","0","0","0","0","0","5","0","","14","4","2024","6","40.78499","-77.873807","0651","2","0","0","0","0","0","0","1","0","","0","0","0","","","1","N","0","","40 47:05.964","4","7","77 52:25.705","3","0","0","0","14206","0","0","0","N","0","0","0","2","14206","0","","1.0","720.0","9","N","N","Y","1","","1","0","0","","0","N","","2","1","0","0","0","0","0","2","0","2","07","","","N","","","","","","","","","",""
"2024047220","1327","1","0","0","0","0","0","0","0","0","7","0","","14","4","2024","7","40.951708","-78.152356","1259","2","0","0","0","0","0","0","0","0","","0","0","0","","","3","N","0","","40 57:06.150","6","0","78 09:08.480","2","0","0","0","14219","0","0","0","N","0","0","0","3","68G07","0","","4.0","1537.0","1","N","N","N","0","","0","3","0","","0","N","","1","3","0","0","0","0","0","1","0","1","03","03","","N","","","","","","","","","",""
"2024036937","1315","1","0","0","0","0","0","0","0","0","7","0","","14","4","2024","7","40.786689","-77.834123","1312","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 47:12.080","6","0","77 50:02.842","0","0","0","0","14204","0","0","0","N","0","0","0","1","14410","0","","5.0","1400.0","9","N","N","N","0","","0","0","0","","0","Y","","1","0","0","0","0","0","0","2","0","1","07","07","","N","","","","","","","","","",""
"2024034732","1248","1","0","0","0","0","0","0","0","0","7","0","","14","4","2024","6","40.808896","-77.898055","1243","2","0","0","0","0","0","0","1","0","","0","0","0","","","1","N","0","","40 48:32.026","","7","77 53:52.997","8","0","0","0","14216","0","0","0","N","0","0","0","1","14216","0","","9.0","","1","N","N","N","0","","0","0","0","","0","","","1","1","0","0","0","1","0","2","0","1","04","","","N","","","","","","","","","",""
"2024032947","1613","2","0","0","0","0","0","0","0","0","4","0","","14","4","2024","6","40.810242","-77.914209","1612","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","40 48:36.871","3","0","77 54:51.154","0","0","0","0","14216","0","0","0","N","0","0","0","2","14216","0","","1.0","1655.0","1","N","N","N","0","","0","0","0","","2","N","","2","0","0","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2024030395","0823","0","0","0","0","0","0","0","0","0","1","0","","14","4","2024","6","40.839195","-77.995802","0811","2","0","0","0","0","0","0","1","1","","0","0","0","","","2","","2","","40 50:21.102","1","0","77 59:44.887","3","0","0","0","14212","0","0","0","N","0","0","0","4","68G07","0","","1.0","915.0","9","N","N","N","1","","2","0","2","","0","N","","3","2","0","0","0","0","0","1","0","3","07","10","","N","","","","","","","","","",""
"2024029609","0915","0","0","0","0","0","0","0","0","0","1","0","","14","4","2024","6","40.773566","-77.887279","0913","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 46:24.836","4","0","77 53:14.203","3","0","0","0","14206","0","0","0","N","0","0","0","3","14206","0","","1.0","945.0","9","N","N","N","1","","1","0","1","","2","N","","2","1","0","0","0","0","0","2","0","2","10","","","N","","","","","","","","","",""
"2024046711","0654","1","0","0","0","0","0","0","0","0","7","0","","14","5","2024","2","40.883334","-78.17988","0654","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 53:00.001","","0","78 10:47.569","3","0","0","0","14219","0","0","0","N","0","0","0","1","68G07","0","","4.0","","1","N","N","N","0","","1","0","0","","0","","","1","1","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2024036637","0817","0","0","0","0","0","0","0","0","0","1","0","","14","4","2024","6","40.776597","-77.787441","0811","2","0","0","0","0","0","1","0","0","","0","0","0","","","1","N","0","","40 46:35.748","","0","77 47:14.788","4","0","0","0","14210","0","0","0","N","0","0","0","3","14410","1","","1.0","","1","N","N","Y","0","","0","0","3","","2","","","3","1","0","0","0","0","0","2","0","3","03","03","","N","","","","","","","","","",""
"2024038376","1725","1","0","0","0","0","0","0","0","0","2","0","","14","4","2024","1","40.936211","-78.162475","1659","2","0","0","1","0","0","0","0","0","","0","0","0","","","1","N","0","","40 56:10.360","","0","78 09:44.910","3","0","0","1","14219","0","0","0","N","0","0","0","2","68G07","0","","1.0","","3","N","N","N","0","","1","0","0","","0","","","2","1","0","0","0","0","0","1","0","2","03","","","N","","","","","","","","","",""
"2024029372","1519","0","0","0","0","0","0","0","0","0","4","0","","14","4","2024","5","40.819168","-77.83495","1517","2","0","0","0","0","0","1","0","0","","0","0","0","","","0","N","0","","40 49:09.003","","0","77 50:05.819","0","0","0","0","14204","0","0","0","N","0","0","0","2","14410","0","","1.0","","6","N","N","N","0","","0","0","2","","0","","","2","0","0","0","0","0","0","1","0","2","09","06","","N","","","","","","","","","",""
"2024046000","1450","1","0","0","0","0","0","0","0","0","4","0","","14","5","2024","1","40.788018","-77.757831","1445","2","0","0","0","0","0","1","0","0","","0","0","0","","","1","","2","","40 47:16.864","6","0","77 45:28.193","2","0","1","1","14210","0","0","0","N","0","0","0","3","14410","0","","1.0","1530.0","1","N","N","N","0","","0","1","0","","0","Y","","2","1","0","0","0","0","0","1","0","2","03","03","","N","","","","","","","","","",""
"2024032233","0306","1","0","0","0","0","0","0","0","0","7","0","","14","4","2024","4","40.780026","-77.879681","0305","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 46:48.094","","0","77 52:46.853","0","0","0","0","14206","0","0","0","Y","0","0","0","1","14206","0","","2.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","03","03","","N","","","","","","","","","",""
"2024036376","1012","1","0","0","0","0","0","0","0","0","8","0","","14","4","2024","5","40.801035","-77.864603","1011","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 48:03.725","","0","77 51:52.571","3","0","0","0","14410","1","0","0","N","1","0","0","3","14501","0","","1.0","","1","N","N","N","0","","1","0","0","","0","","","2","1","0","0","0","0","0","2","0","1","03","","","N","","","","","","","","","",""
"2024036568","1213","1","0","0","0","0","0","0","0","0","7","0","","14","4","2024","3","40.88638","-77.493871","1205","2","0","0","0","0","0","0","1","0","","0","0","0","","","2","N","0","","40 53:10.968","","7","77 29:37.936","3","0","0","0","14217","0","0","0","N","0","0","0","2","68G07","0","","4.0","","1","N","N","N","0","","2","0","0","","0","","","2","2","0","0","0","0","0","1","1","2","03","03","","N","","","","","","","","","",""
"2024035066","1557","0","0","0","0","0","0","0","0","0","7","0","","14","4","2024","4","40.835918","-78.123059","1540","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 50:09.303","3","0","78 07:23.011","0","0","0","0","14219","0","0","0","N","0","0","0","1","68G07","0","","4.0","100.0","1","N","N","N","0","","0","0","1","","0","N","","1","0","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2024013649","0433","1","0","0","0","0","0","0","0","0","7","0","","14","2","2024","1","40.799472","-77.899361","0430","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","","2","","40 47:58.100","6","0","77 53:57.700","3","0","0","0","14206","0","0","0","N","0","0","0","1","14206","0","","5.0","515.0","1","N","N","N","0","","1","0","0","","0","Y","","1","1","1","0","0","0","0","2","0","1","03","03","","N","","","","","","","","","",""
"2024035537","1030","1","0","0","0","0","0","0","0","0","1","0","","14","4","2024","2","40.804722","-77.9245","1023","2","0","0","0","0","0","1","0","0","","0","0","0","","","0","N","0","","40 48:17.000","","0","77 55:28.200","0","0","0","0","14216","0","0","0","N","0","0","0","2","14216","0","","1.0","","1","N","N","N","1","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","03","","","N","","","","","","","","","",""
"2024030417","2040","1","0","0","0","0","0","0","0","0","4","0","","14","4","2024","2","40.808202","-77.857684","2032","2","0","0","0","0","2","0","0","0","","0","0","0","","","1","","1","","40 48:29.527","2","0","77 51:27.664","3","0","0","0","14204","0","0","0","N","0","0","0","4","14410","0","","1.0","2130.0","1","N","N","N","0","","1","0","1","","2","Y","","2","1","0","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2024029381","1518","0","0","0","0","0","0","0","0","0","7","0","","14","4","2024","5","40.824288","-77.844969","1516","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 49:27.438","","0","77 50:41.888","0","0","0","0","14204","0","0","0","N","0","0","0","1","14410","0","","5.0","","6","N","N","N","0","","0","0","1","","0","","","1","0","0","0","0","0","0","1","0","1","09","04","","N","","","","","","","","","",""
"2024034826","1332","0","0","0","0","0","0","0","0","0","7","0","","14","4","2024","7","40.793722","-77.840333","1330","2","0","0","0","0","0","0","0","1","","0","0","0","","","1","N","0","","40 47:37.400","1","0","77 50:25.200","3","0","0","0","14410","0","0","0","N","0","0","0","1","14410","0","","5.0","1410.0","1","N","N","N","0","","1","0","1","","0","N","","1","1","0","0","0","0","0","2","0","1","03","","","N","","","","","","","","","",""
"2024042595","1710","1","0","0","0","0","0","0","0","0","4","1","","14","5","2024","3","40.83337","-77.677113","1658","2","0","0","0","0","0","0","1","0","","0","1","0","","","0","N","0","","40 50:00.131","6","7","77 40:37.605","0","0","0","0","14218","0","0","0","N","0","0","0","2","68G07","0","","1.0","1757.0","1","N","N","N","0","","0","0","0","","0","N","","2","0","0","0","0","0","0","1","0","2","04","","","N","","","","","","","","","",""
"2024029896","1007","1","0","0","0","0","0","0","0","0","7","0","","14","4","2024","7","40.802102","-77.921466","1006","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 48:07.566","","0","77 55:17.277","0","0","0","0","14216","0","0","0","N","0","0","0","1","14216","0","","5.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","04","","","N","","","","","","","","","",""
"2024080629","0233","0","0","0","0","0","0","0","0","0","7","1","","14","9","2024","3","40.968345","-77.641225","0226","2","0","0","0","0","0","0","0","0","","0","1","0","","","0","N","0","","40 58:06.042","","0","77 38:28.410","0","0","0","0","14214","0","0","0","Y","0","0","0","1","68G07","0","","2.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2024031007","2035","0","0","0","0","0","0","0","0","0","7","0","","14","4","2024","3","40.820185","-77.974904","2033","2","0","0","0","0","0","1","0","0","","0","0","0","","","1","","2","","40 49:12.665","4","0","77 58:29.656","8","0","0","0","14216","0","0","0","N","0","0","0","1","14216","0","","5.0","2140.0","1","N","N","N","0","","0","0","1","","3","N","","1","1","0","0","0","1","0","2","0","1","04","","","N","","","","","","","","","",""
"2024034007","1844","2","0","0","0","0","0","0","0","0","4","0","","14","4","2024","2","40.881206","-77.72136","1838","2","0","1","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 52:52.343","","7","77 43:16.897","0","0","0","0","14221","0","0","0","N","0","0","0","2","14221","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","0","0","0","0","0","0","1","0","2","03","03","","N","","","","","","","","","",""
"2024042338","1934","1","0","0","0","0","0","0","0","0","2","0","","14","5","2024","3","40.957326","-77.765664","1927","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 57:26.374","","0","77 45:56.391","4","0","0","0","14202","0","0","0","N","0","0","0","2","68G07","1","","1.0","","1","N","N","N","0","","0","0","1","","0","","","2","1","0","0","0","0","0","1","0","2","04","","","N","","","","","","","","","",""
"2024037142","1250","1","0","0","0","0","0","0","0","0","4","0","","14","4","2024","1","40.788472","-77.84875","1245","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","40 47:18.500","","0","77 50:55.500","0","0","0","0","14410","0","0","0","N","0","0","0","7","14410","0","","1.0","","1","N","N","N","0","","0","0","0","","3","","","2","0","0","0","0","0","0","2","1","2","03","03","","N","","","","","","","","","",""
"2024036325","1720","2","0","0","0","0","0","0","0","0","4","0","","14","4","2024","4","40.784751","-77.84858","1717","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","40 47:05.103","2","0","77 50:54.887","0","0","0","0","14410","0","0","0","N","0","0","0","2","14410","0","","1.0","1800.0","1","N","N","N","0","","0","0","0","","2","N","","2","0","0","0","0","0","0","2","0","2","03","","","N","","","","","","","","","",""
"2024045687","0258","0","0","0","0","0","0","0","0","0","7","0","","14","5","2024","7","40.819703","-77.816915","0251","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","Y","0","","40 49:10.929","4","0","77 49:00.893","3","0","0","0","14204","0","0","0","Y","0","0","0","1","14410","0","","2.0","300.0","1","N","N","N","0","","1","0","1","","0","N","","1","1","0","0","0","0","0","2","0","1","03","03","","N","","","","","","","","","",""
"2024031131","1725","1","0","0","0","0","0","0","0","0","4","0","","14","4","2024","3","40.891815","-77.784423","1721","2","0","0","0","0","0","1","0","0","","0","0","0","","","1","","1","","40 53:30.534","2","0","77 47:03.923","3","0","0","0","14201","0","0","0","N","0","0","0","2","68G07","0","","1.0","1810.0","1","N","N","N","1","","1","0","0","","0","Y","","2","1","2","0","0","0","0","1","0","2","03","03","","N","","","","","","","","","",""
"2024033899","1358","0","0","0","0","0","0","0","0","0","0","0","","14","4","2024","4","40.793014","-77.840233","1353","2","0","0","0","0","0","0","0","1","","0","0","0","","","0","N","0","","40 47:34.850","","0","77 50:24.839","0","0","0","0","14410","0","0","0","N","0","0","0","1","14410","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","1","1","03","03","","N","","","","","","","","","",""
"2024033302","1529","0","0","0","0","0","0","0","0","0","4","0","","14","4","2024","2","40.821583","-77.940657","1529","2","0","0","0","0","0","1","1","0","","0","0","0","","","1","","1","","40 49:17.698","","0","77 56:26.366","3","0","0","0","14216","0","0","0","N","0","0","0","3","14216","0","","1.0","","1","N","N","N","1","","1","0","1","","0","","","2","1","0","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2024029069","1700","1","0","0","0","0","0","0","0","0","1","0","","14","4","2024","4","40.785274","-77.851383","1657","2","0","1","0","0","0","1","0","0","","0","0","0","","","0","N","0","","40 47:06.985","1","0","77 51:04.977","0","0","0","0","14410","0","0","0","N","0","0","0","2","14410","0","","1.0","1725.0","9","N","N","N","0","","0","0","1","","0","Y","","2","0","0","0","0","0","0","2","0","2","07","04","","N","","","","","","","","","",""
"2024075571","2205","0","0","0","0","0","0","0","0","0","4","0","","14","8","2024","6","40.791707","-77.862594","2201","2","0","0","0","0","1","0","0","0","","0","0","0","","","0","","1","","40 47:30.145","3","0","77 51:45.340","0","0","0","0","14410","0","0","0","N","0","0","0","3","14410","0","","1.0","2240.0","1","N","N","N","0","","0","0","2","","2","N","","2","0","0","0","0","0","0","2","0","2","03","","","N","","","","","","","","","",""
"2024076219","0541","0","0","0","0","0","0","0","0","0","7","0","","14","8","2024","6","40.952129","-77.706006","0531","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 57:07.664","3","0","77 42:21.621","3","0","0","0","14214","0","0","0","N","0","0","0","1","68G07","0","","2.0","635.0","1","N","N","N","0","","1","0","1","","0","N","","1","1","0","0","0","0","0","1","0","1","05","","","N","","","","","","","","","",""
"2024077040","1030","0","0","0","0","0","0","0","0","0","1","0","55","14","9","2024","5","40.903571","-77.383729","1016","2","0","0","0","0","0","2","0","0","","0","0","0","","","1","N","0","","40 54:12.857","6","0","77 23:01.424","3","0","0","0","14208","0","0","0","N","0","0","0","3","68G07","0","","1.0","1113.0","1","N","N","N","1","","1","0","1","","7","N","","2","1","0","0","0","0","0","1","0","2","03","","Y","Y","4","2","N","Y","N","Y","Y","N","Y","N"
"2024079399","0808","0","0","0","0","0","0","0","0","0","1","0","","14","9","2024","5","40.807222","-77.913417","0758","2","1","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 48:26.000","","0","77 54:48.300","0","0","0","0","14216","0","0","0","N","0","0","0","1","14216","0","","6.0","","1","N","N","N","0","","0","0","2","","0","","","2","0","0","0","0","0","0","2","0","2","05","","","N","","","","","","","","","",""
"2024076276","","1","0","0","0","0","0","0","0","0","4","1","","14","8","2024","3","40.991945","-77.613998","","2","0","0","0","0","0","0","0","0","","0","1","0","","","0","N","0","","40 59:31.001","","0","77 36:50.392","0","0","0","0","14214","0","0","0","N","0","0","0","2","68G07","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","0","0","0","0","0","0","1","0","2","03","","","N","","","","","","","","","",""
"2024073977","","1","0","0","0","0","0","0","0","0","4","0","","14","8","2024","2","40.826371","-77.808888","","2","0","0","0","0","0","0","1","0","","1","0","0","","","1","N","1","","40 49:34.937","3","0","77 48:31.997","1","1","0","1","14204","0","0","0","N","0","0","0","2","14410","0","2","1.0","1930.0","1","N","N","N","0","0","1","0","0","","2","N","","2","1","0","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2024081615","","1","0","0","0","0","0","0","0","0","7","0","","14","9","2024","3","40.893244","-77.627822","","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 53:35.680","","0","77 37:40.160","0","0","0","0","14207","0","0","0","N","0","0","0","2","68G07","0","","4.0","","3","N","N","N","0","","0","0","0","","0","","","1","0","2","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2024075334","","1","0","0","0","0","0","0","0","0","7","0","","14","8","2024","6","40.813549","-77.825968","","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 48:48.775","3","0","77 49:33.484","4","0","0","0","14204","0","0","0","N","0","0","0","1","14410","1","","2.0","1525.0","1","N","N","N","0","","0","0","0","","0","N","","1","1","0","0","0","0","0","2","0","1","03","03","","N","","","","","","","","","",""
"2024081000","","0","0","0","0","0","0","0","0","0","0","0","","14","9","2024","1","40.83227","-77.965162","","2","0","0","0","0","0","1","0","0","","0","0","0","","","1","N","0","","40 49:56.173","2","0","77 57:54.583","3","0","0","0","14216","0","0","0","Y","0","0","0","3","68G07","0","","4.0","1915.0","1","N","N","N","0","","1","0","2","","0","N","","3","1","0","0","0","0","0","2","0","3","03","","","N","","","","","","","","","",""
"2024075526","","1","0","0","0","0","0","0","0","0","4","0","","14","8","2024","7","40.797099","-77.855401","","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 47:49.555","","0","77 51:19.444","0","0","0","0","14410","0","0","0","N","0","0","0","5","14410","0","","1.0","","1","N","N","N","0","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","04","04","","N","","","","","","","","","",""
"2024079767","","1","0","0","0","0","0","0","0","0","4","0","","14","9","2024","6","40.849525","-77.825997","","2","0","0","0","0","0","0","0","1","","0","0","0","","","0","N","0","","40 50:58.290","1","0","77 49:33.590","0","0","0","0","14201","0","0","0","N","0","0","0","2","68G07","0","","1.0","1851.0","1","N","N","N","1","","0","0","0","","0","Y","","2","0","0","0","0","0","0","1","0","2","03","03","","N","","","","","","","","","",""
"2024080967","","0","0","0","0","0","0","0","0","0","7","1","","14","8","2024","2","40.896446","-78.197597","","2","0","0","0","0","0","0","0","0","","0","1","0","","","2","N","0","","40 53:47.204","3","0","78 11:51.348","3","0","0","0","14219","0","0","0","N","0","0","0","2","68G07","0","","4.0","510.0","9","N","N","N","0","","2","0","0","","0","N","","1","2","0","0","0","0","0","1","0","1","07","","","N","","","","","","","","","",""
"2024076295","","1","0","0","0","0","0","0","0","0","7","0","55","14","8","2024","7","40.973128","-77.634118","","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 58:23.259","","0","77 38:02.826","0","0","0","0","14214","0","0","0","N","0","0","0","1","68G07","0","","4.0","","9","N","N","N","0","","0","0","0","","8","","","1","0","0","0","0","0","0","1","0","1","07","","N","Y","3","1","","","N","Y","","","","N"
"2024079805","","1","0","0","0","0","0","0","0","0","4","0","","14","9","2024","7","40.79457","-77.850425","","2","0","0","0","1","1","0","0","0","","0","0","0","","","0","","1","","40 47:40.451","","1","77 51:01.529","0","0","0","0","14410","0","0","0","N","0","0","0","3","14410","0","","1.0","","1","N","N","N","0","","0","0","1","","3","","","2","0","0","0","0","0","0","2","0","2","03","","","N","","","","","","","","","",""
"2024076301","","1","0","0","0","0","0","0","0","0","7","0","","14","9","2024","1","41.014212","-77.881391","","2","0","0","1","0","0","0","0","0","","0","0","0","","","0","N","0","","41 00:51.163","3","0","77 52:53.009","0","0","0","0","14202","0","0","0","Y","0","0","0","2","68G07","0","","4.0","1137.0","1","N","N","N","0","","0","0","0","","0","N","","1","0","0","0","0","0","0","1","0","1","03","03","","N","","","","","","","","","",""
"2024075578","","1","0","0","0","0","0","0","0","0","4","0","","14","8","2024","7","40.815242","-77.898451","","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","","2","","40 48:54.871","1","0","77 53:54.425","0","0","0","0","14216","0","0","0","N","0","0","0","4","14216","0","","1.0","2045.0","9","N","N","N","0","","0","0","1","","0","N","","2","0","0","0","0","0","0","2","0","2","04","","","N","","","","","","","","","",""
"2024086067","","1","0","0","0","0","0","0","0","0","2","0","","14","8","2024","6","40.958969","-78.161619","","2","0","0","0","0","0","2","0","0","","0","0","0","","","0","N","0","","40 57:32.290","6","0","78 09:41.830","0","0","0","0","14219","0","0","0","N","0","0","0","2","68G07","0","","1.0","1538.0","1","N","N","N","0","","0","0","1","","0","N","","2","0","0","0","0","0","0","1","0","2","03","","","N","","","","","","","","","",""
"2024076646","","0","0","0","0","0","0","0","0","0","7","0","","14","8","2024","2","40.821093","-77.694504","","2","0","0","0","0","0","0","0","0","","1","0","0","","","1","N","0","","40 49:15.934","6","0","77 41:40.215","1","0","0","0","14218","0","0","0","N","0","0","0","2","68G07","0","2","4.0","200.0","1","N","N","N","0","0","0","1","1","","0","Y","","1","1","2","1","1","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2024080757","","1","0","0","0","0","0","0","0","0","7","0","","14","9","2024","3","40.776288","-77.785193","","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 46:34.635","","0","77 47:06.695","3","0","0","0","14210","0","0","0","N","0","0","0","1","14410","0","","5.0","","1","N","N","N","0","","1","0","0","","0","","","1","1","0","0","0","0","0","2","0","1","03","","","N","","","","","","","","","",""
"2024072938","","0","0","0","0","0","0","0","0","0","1","0","","14","8","2024","5","40.797444","-77.856361","","2","0","0","1","1","0","0","0","0","","0","0","0","","","1","","2","","40 47:50.800","","0","77 51:22.900","3","0","0","2","14410","0","0","0","N","0","0","0","2","14410","0","","1.0","","1","N","N","N","0","","1","0","0","","3","","","2","1","0","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2024079552","","2","0","0","0","0","0","0","0","0","1","0","","14","9","2024","6","40.830158","-77.812519","","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 49:48.569","","0","77 48:45.070","0","0","0","0","14204","0","0","0","N","0","0","0","1","14410","0","","2.0","","1","N","N","N","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2024076609","","0","0","0","0","0","0","0","0","0","4","0","","14","9","2024","4","40.8102","-77.862096","","2","0","0","0","0","0","2","0","0","","0","0","0","","","0","","2","","40 48:36.720","","0","77 51:43.545","0","0","0","0","14204","0","0","0","N","0","0","0","2","14410","0","","1.0","","1","N","N","N","0","","0","0","2","","2","","","2","0","0","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2024075482","","0","0","0","0","0","0","0","0","0","4","0","","14","8","2024","3","40.917567","-77.766794","","2","0","0","0","0","0","0","0","1","","0","0","0","","","0","","2","","40 55:03.241","","0","77 46:00.457","0","0","0","0","14401","0","0","0","N","0","0","0","3","14401","0","","1.0","","1","Y","N","N","0","","0","0","1","","3","","","2","0","0","0","0","0","0","2","1","2","03","","","N","","","","","","","","","",""
"2024079551","","0","0","0","0","0","0","0","0","0","7","0","","14","9","2024","7","40.821556","-77.901778","","2","0","0","0","0","1","0","0","0","","0","0","0","","","0","","2","","40 49:17.600","","0","77 54:06.400","0","0","0","0","14216","0","0","0","N","0","0","0","1","14206","0","","5.0","","1","N","N","N","0","","0","0","1","","2","","","1","0","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2024084751","","0","0","0","0","0","0","0","0","0","8","0","","14","9","2024","1","40.78583","-77.85464","","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 47:08.988","","0","77 51:16.703","8","0","0","0","14410","1","0","0","N","1","0","0","2","14410","0","","1.0","","9","N","N","N","0","","0","0","1","","0","","","2","1","0","0","0","1","0","2","0","1","07","","","N","","","","","","","","","",""
"2024084186","","0","0","0","0","0","0","0","0","0","4","0","","14","9","2024","4","40.944549","-77.445637","","2","0","0","0","0","0","0","1","0","","0","0","0","","","1","","1","","40 56:40.376","4","0","77 26:44.294","8","0","0","0","14215","0","0","0","N","0","0","0","2","68G07","0","","1.0","800.0","9","N","N","N","0","","0","0","1","","0","N","","2","1","0","0","0","1","0","1","1","2","07","","","N","","","","","","","","","",""
