"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2023110533","1757","0","0","0","0","0","0","0","0","0","1","0","","14","11","2023","1","40.900493","-78.223848","1736","2","0","1","0","0","0","1","0","0","","0","0","0","","","0","N","0","","40 54:01.775","","0","78 13:25.854","0","0","0","0","14406","0","0","0","N","0","0","0","2","68G07","0","","1.0","","1","N","N","N","1","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2023108345","1809","0","1","0","0","0","0","0","0","0","7","0","","14","11","2023","2","40.904077","-77.788211","1806","2","0","0","0","0","0","1","0","0","","1","0","0","","","0","N","0","","40 54:14.678","6","0","77 47:17.561","1","0","0","0","14221","0","0","0","N","0","0","0","1","14221","0","1","5.0","2010.0","1","N","N","N","0","0","0","0","1","","0","Y","","1","0","0","0","0","0","0","2","0","1","03","03","","N","","","","","","","","","",""
"2023109549","1701","2","0","0","0","0","0","0","0","0","4","0","","14","12","2023","7","40.814737","-77.856196","1652","2","0","0","0","0","0","0","1","1","","0","0","0","","","1","","1","","40 48:53.052","","0","77 51:22.307","3","0","0","0","14204","0","0","0","N","0","0","0","3","14410","0","","1.0","","1","N","N","N","0","","1","0","0","","2","","","2","1","0","0","0","0","0","1","0","2","03","","","N","","","","","","","","","",""
"2023109615","1851","0","0","0","0","0","0","0","0","0","98","0","","14","12","2023","7","40.815454","-77.915167","1838","2","0","0","0","0","0","1","0","0","","0","0","0","","","0","N","0","","40 48:55.633","","0","77 54:54.602","0","0","0","0","14216","0","0","0","N","0","0","0","2","68G07","0","","1.0","","1","N","N","N","0","","0","0","1","","0","","","1","0","0","0","0","0","0","2","0","1","03","03","","N","","","","","","","","","",""
"2023101329","2228","1","0","0","0","0","0","0","0","0","98","0","","14","11","2023","2","40.795129","-78.067084","2228","2","0","0","0","0","0","0","0","0","","0","0","0","","","2","N","0","","40 47:42.464","1","0","78 04:01.501","3","0","0","0","14225","0","0","0","N","0","0","0","3","68G01","0","","1.0","2300.0","1","N","N","N","0","","1","0","0","","0","N","","1","2","0","0","0","1","0","1","0","1","03","03","","N","","","","","","","","","",""
"2023109863","1518","2","0","0","0","0","0","0","0","0","1","0","","14","11","2023","6","41.061018","-77.616691","1513","2","1","0","0","0","0","1","0","0","","0","0","0","","","0","","1","","41 03:39.666","1","0","77 37:00.086","0","0","0","0","14213","0","0","0","N","0","0","0","3","68G07","0","","1.0","1554.0","1","N","N","N","0","","0","0","0","","3","N","","2","0","0","0","0","0","0","1","0","2","03","03","","N","","","","","","","","","",""
"2023111595","0344","1","0","1","0","0","0","0","0","0","7","0","","14","11","2023","1","40.751074","-78.217088","0332","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 45:03.865","5","0","78 13:01.516","2","0","0","0","14222","0","0","0","N","0","0","0","1","68G07","0","","5.0","503.0","1","N","N","N","0","","0","1","0","","0","N","","1","1","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2023110168","2039","0","0","0","0","0","0","0","0","0","7","0","","14","12","2023","1","40.989652","-77.714814","2028","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 59:22.746","5","0","77 42:53.331","3","0","0","0","14211","0","0","0","N","0","0","0","1","68G07","0","","4.0","2120.0","9","N","N","N","0","","1","0","1","","0","Y","","1","1","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2023106814","1531","0","0","0","0","0","0","0","0","0","7","0","","14","11","2023","6","40.794489","-77.859456","1526","2","0","0","0","0","0","1","0","0","","0","0","0","","","1","N","0","","40 47:40.160","","7","77 51:34.040","3","0","0","0","14410","0","0","0","N","0","0","0","3","14410","0","","6.0","","1","N","N","N","0","","1","0","1","","8","","","1","1","0","0","0","0","0","2","0","1","03","","","N","","","","","","","","","",""
"2023109877","1942","0","0","0","0","0","0","0","0","0","98","0","","14","11","2023","5","40.971882","-77.75071","1920","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 58:18.775","","0","77 45:02.556","0","0","0","0","14202","0","0","0","N","0","0","0","1","68G07","0","","1.0","","1","N","N","N","0","","0","0","1","","0","","","1","0","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2023111424","0753","0","0","0","0","0","0","0","0","0","1","0","","14","12","2023","6","40.797718","-77.642801","0745","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 47:51.784","","0","77 38:34.082","3","0","0","0","14218","0","0","0","N","0","0","0","2","68G07","0","","1.0","","1","N","N","N","1","","1","0","1","","0","","","2","1","0","0","0","0","0","1","0","2","03","","","N","","","","","","","","","",""
"2023109789","1830","0","0","0","0","0","0","0","0","0","8","0","","14","12","2023","1","40.798542","-77.854822","1823","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 47:54.751","","0","77 51:17.359","3","0","0","0","14410","1","0","0","N","1","0","0","2","14410","0","","1.0","","1","N","N","N","0","","1","0","1","","0","","","2","1","0","0","0","0","0","2","0","1","03","","","N","","","","","","","","","",""
"2023109560","2106","1","0","0","0","0","0","0","0","0","7","0","","14","9","2023","1","40.896064","-78.218803","2102","2","0","0","0","1","0","0","0","0","","0","0","0","","","0","N","0","","40 53:45.830","","0","78 13:07.690","0","0","0","0","14406","0","0","0","N","0","0","0","1","68G07","0","","4.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","03","03","","N","","","","","","","","","",""
"2023115713","0358","1","0","0","0","0","0","0","0","0","7","0","","14","12","2023","6","40.843932","-77.819327","0353","2","0","0","0","0","0","0","0","0","","0","0","0","","","2","N","0","","40 50:38.154","","0","77 49:09.577","4","0","0","0","14201","0","0","0","Y","0","0","0","2","68G07","2","","4.0","","1","N","N","N","0","","0","0","0","","0","","","1","2","0","0","0","0","0","1","0","1","03","03","","N","","","","","","","","","",""
"2023114705","1157","0","0","0","0","0","0","0","0","0","7","1","","14","12","2023","7","40.808551","-77.81837","1140","2","0","0","0","0","0","0","0","0","","0","1","0","","","1","N","0","","40 48:30.784","","0","77 49:06.133","3","0","0","0","14204","0","0","0","N","0","0","0","1","14410","0","","2.0","","1","N","N","N","0","","1","0","0","","0","","","1","1","0","0","0","0","0","2","0","1","03","","","N","","","","","","","","","",""
"2023115502","0901","0","0","0","0","0","0","0","0","0","7","0","","14","12","2023","3","40.839153","-77.87303","0901","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","","2","","40 50:20.950","","0","77 52:22.908","0","0","0","0","14216","0","0","0","N","0","0","0","1","14216","0","","4.0","","7","N","N","N","0","","0","0","1","","0","","","1","0","0","0","0","0","0","1","0","1","99","","","N","","","","","","","","","",""
"2023115190","1244","0","0","0","0","0","0","0","0","0","1","2","","14","12","2023","1","40.990834","-77.829524","1238","2","0","0","0","0","0","1","1","0","","0","2","0","","","2","N","0","","40 59:27.002","3","0","77 49:46.287","4","0","0","0","14202","0","0","0","Y","0","0","0","4","68G07","2","","1.0","1525.0","9","N","N","Y","0","","0","0","1","","0","Y","","3","2","0","0","0","0","0","1","0","3","07","","","N","","","","","","","","","",""
"2023111161","0954","0","0","0","0","0","0","0","0","0","4","1","","14","12","2023","5","40.829716","-77.805296","0946","2","0","0","0","0","0","0","0","1","","0","1","0","","","1","N","0","","40 49:46.978","3","0","77 48:19.065","3","0","0","0","14204","0","0","0","N","0","0","0","2","14410","0","","1.0","1005.0","9","N","N","N","0","","1","0","1","","2","Y","","2","1","0","0","0","0","0","2","0","2","10","04","","N","","","","","","","","","",""
"2023098620","","0","0","0","0","0","0","0","0","0","0","0","","14","9","2023","6","40.901366","-77.776347","","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 54:04.919","","0","77 46:34.849","8","0","0","1","14401","0","0","0","N","0","0","0","1","00000","0","","1.0","","1","","","N","0","","0","0","0","","0","","","2","1","0","0","0","1","0","1","0","1","03","","","N","","","","","","","","","",""
"2023115533","1343","0","0","0","0","0","0","0","0","0","4","0","","14","12","2023","3","40.785226","-77.834376","1340","2","0","0","0","0","0","0","2","0","","0","0","0","","","1","N","1","","40 47:06.814","1","0","77 50:03.753","4","0","0","0","14410","0","0","0","N","0","0","0","3","14410","1","","1.0","1410.0","1","N","N","N","1","","0","0","1","","2","N","","2","1","0","0","0","0","0","2","0","2","04","04","","N","","","","","","","","","",""
"2023115549","1357","0","0","0","0","0","0","0","0","0","7","0","","14","12","2023","3","40.793396","-77.860284","1354","2","0","0","0","0","1","0","0","0","","0","0","0","","","1","","1","","40 47:36.227","","0","77 51:37.021","3","0","0","0","14410","0","0","0","N","0","0","0","2","14410","0","","4.0","","1","N","N","N","0","","1","0","1","","2","","","1","1","0","0","0","0","0","2","0","1","04","98","","N","","","","","","","","","",""
"2023088787","1809","0","0","0","0","0","0","0","0","0","7","0","","14","8","2023","3","40.826457","-78.224916","1744","2","0","0","0","0","0","0","0","0","","0","0","0","","","3","N","0","","40 49:35.245","1","0","78 13:29.697","4","0","0","0","14219","0","0","0","N","0","0","0","3","68G07","3","","4.0","100.0","1","N","N","N","0","","0","0","1","","0","N","","1","3","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2023114788","1751","1","0","0","0","0","0","0","0","0","98","0","","14","12","2023","7","40.866","-77.780818","1749","2","0","0","0","0","0","1","0","0","","0","0","0","","","0","N","0","","40 51:57.599","","0","77 46:50.946","0","0","0","0","14201","0","0","0","N","0","0","0","1","68G07","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2023114784","2051","1","0","0","0","0","0","0","0","0","4","0","","14","12","2023","5","40.845881","-77.81157","1944","2","0","0","0","0","0","1","0","0","","0","0","0","","","1","","1","","40 50:45.172","4","8","77 48:41.652","4","0","0","0","14201","0","0","0","N","0","0","0","4","68G07","1","","1.0","817.0","1","N","N","N","0","","0","0","1","","3","N","","2","1","0","0","0","0","0","1","0","2","03","","","N","","","","","","","","","",""
"2023087828","1813","1","0","0","0","0","0","0","0","0","1","0","","14","8","2023","5","41.07183","-77.59732","1751","2","0","0","0","0","0","0","0","0","","0","0","0","","","2","","1","","41 04:18.589","1","0","77 35:50.351","3","0","0","0","14213","0","0","0","N","0","0","0","3","68G07","0","","1.0","1905.0","1","N","N","N","1","","2","0","0","","0","N","","2","2","0","0","0","0","0","1","0","2","03","","","N","","","","","","","","","",""
"2023114531","1720","2","0","0","0","0","0","0","0","0","1","0","","14","12","2023","5","40.803509","-77.866623","1718","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","1","","40 48:12.632","","0","77 51:59.842","0","0","0","0","14410","0","0","0","N","0","0","0","6","14410","0","","1.0","","1","N","N","N","0","","0","0","1","","2","","","3","0","0","0","0","0","0","1","0","3","03","","","N","","","","","","","","","",""
"2023113946","1624","1","0","0","0","0","0","0","0","0","1","1","","14","12","2023","5","40.781484","-77.734041","1611","2","0","0","0","0","0","0","0","0","","0","1","0","","","0","N","0","","40 46:53.341","","0","77 44:02.546","9","0","0","0","14210","0","0","0","N","0","0","0","2","14410","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","0","0","0","0","0","1","1","0","2","04","","","N","","","","","","","","","",""
"2023094271","0732","0","0","0","0","0","0","0","0","0","4","1","","14","10","2023","6","40.811721","-77.829115","0726","2","0","0","0","0","0","1","0","0","","0","0","0","","","0","","1","","40 48:42.196","3","2","77 49:44.815","0","0","0","0","14204","0","0","0","N","0","0","0","2","14410","0","","1.0","844.0","9","N","N","N","1","","0","0","0","","2","N","","2","0","0","0","0","0","0","2","1","2","07","04","","N","","","","","","","","","",""
"2023097602","1015","0","0","0","0","0","0","0","0","0","7","0","","14","10","2023","3","40.838257","-77.803479","1012","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","","2","","40 50:17.725","","7","77 48:12.526","0","0","0","0","14204","0","0","0","N","0","0","0","1","14410","0","","5.0","","1","N","N","N","0","","0","0","1","","0","","","1","0","0","0","0","0","0","2","0","1","03","03","","N","","","","","","","","","",""
"2023097816","0303","1","0","0","0","0","0","0","0","0","98","0","","14","10","2023","4","40.814001","-77.704452","0253","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 48:50.404","","0","77 42:16.027","0","0","0","0","14218","0","0","0","N","0","0","0","1","68G07","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2023091916","0600","0","0","0","0","0","0","0","0","0","4","1","","14","10","2023","6","40.878629","-77.727211","0554","2","0","0","0","0","0","1","1","0","","0","1","0","","","0","N","0","","40 52:43.063","5","7","77 43:37.960","0","0","0","0","14221","0","0","0","N","0","0","0","3","14221","0","","1.0","716.0","1","Y","N","N","0","","0","0","1","","0","N","","2","0","0","0","0","0","0","1","0","2","03","","","N","","","","","","","","","",""
"2023097529","1245","1","0","0","0","0","0","0","0","0","7","0","","14","10","2023","1","40.868155","-77.860519","1234","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 52:05.358","2","0","77 51:37.868","0","0","0","0","14201","0","0","0","N","0","0","0","1","68G07","0","","4.0","1330.0","9","N","N","N","0","","0","0","0","","0","N","","1","0","0","0","0","0","0","1","0","1","07","","","N","","","","","","","","","",""
"2023096804","1240","1","0","0","0","0","0","0","0","0","6","0","","14","10","2023","1","40.806941","-77.891871","1238","2","0","0","0","0","0","1","1","0","","0","0","0","","","0","N","0","","40 48:24.989","","7","77 53:30.735","0","0","0","0","14206","0","0","0","N","0","0","0","2","14206","0","","4.0","","1","N","N","N","0","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2023096548","0846","2","0","0","0","0","0","0","0","0","4","0","","14","10","2023","7","40.809114","-77.905489","0842","2","0","0","0","0","0","0","0","0","","0","0","0","","","2","","1","","40 48:32.810","4","0","77 54:19.760","8","0","0","0","14216","0","0","0","N","0","0","0","6","14216","0","","1.0","930.0","1","N","N","N","0","","0","0","0","","2","N","","2","2","0","0","0","2","0","2","0","2","04","","","N","","","","","","","","","",""
"2023097060","2245","0","0","0","0","0","0","0","0","0","98","0","","14","10","2023","6","40.878094","-77.628115","2241","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 52:41.138","3","0","77 37:41.215","0","0","0","0","14207","0","0","0","N","0","0","0","1","68G07","0","","1.0","2340.0","1","N","N","N","1","","0","0","0","","0","N","","1","0","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2023098268","2225","1","0","0","0","0","0","0","0","0","98","0","","14","10","2023","4","40.878364","-77.523904","2214","2","0","1","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 52:42.112","","0","77 31:26.054","0","0","0","0","14217","0","0","0","N","0","0","0","1","68G07","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2023096857","1700","1","0","0","0","0","0","0","0","0","4","0","","14","10","2023","1","40.811649","-77.922689","1655","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 48:41.936","","0","77 55:21.680","0","0","0","0","14216","0","0","0","N","0","0","0","3","14216","0","","1.0","","9","N","N","N","0","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","07","07","","N","","","","","","","","","",""
"2023116384","1420","1","0","0","0","0","0","0","0","0","2","0","","14","12","2023","4","40.733932","-77.885815","1418","2","0","0","0","0","0","0","0","1","","0","0","0","","","0","","1","","40 44:02.156","4","0","77 53:08.935","0","0","0","0","14206","0","0","0","N","0","0","0","2","14206","0","","1.0","1447.0","1","N","N","N","1","","0","0","0","","7","N","","2","0","0","0","0","0","0","2","0","2","98","","","N","","","","","","","","","",""
"2023098903","1839","0","0","0","0","0","0","0","0","0","98","0","","14","10","2023","7","40.904938","-78.214915","1813","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 54:17.777","","0","78 12:53.694","0","0","0","0","14406","0","0","0","N","0","0","0","2","68G07","0","","1.0","","9","N","N","N","0","","0","0","1","","0","","","1","0","0","0","0","0","0","2","0","1","07","","","N","","","","","","","","","",""
"2023098294","0237","1","0","0","0","0","0","0","0","0","98","0","","14","10","2023","3","40.797204","-77.666521","0220","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 47:49.933","","0","77 39:59.475","0","0","0","0","14218","0","0","0","N","0","0","0","1","68G07","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2023097062","0153","1","0","0","0","0","0","0","0","0","7","0","","14","10","2023","7","40.986822","-77.588017","0138","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 59:12.560","1","0","77 35:16.860","0","0","0","0","14224","0","0","0","N","0","0","0","1","68G07","0","","5.0","231.0","1","N","N","N","0","","0","0","0","","0","N","","1","0","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2023097146","1307","2","0","0","0","0","0","0","0","0","1","0","","14","10","2023","2","40.772207","-77.866245","1306","2","0","0","0","0","0","0","0","1","","0","0","0","","","0","N","2","","40 46:19.945","2","0","77 51:58.482","0","0","0","0","14410","0","0","0","N","0","0","0","3","14410","0","","1.0","1328.0","9","N","N","N","0","","0","0","0","","0","N","","2","0","0","0","0","0","0","2","0","2","07","","","N","","","","","","","","","",""
"2023092783","1231","0","0","0","0","0","0","0","0","0","6","1","","14","10","2023","6","40.790767","-77.695107","1214","2","0","0","0","0","0","1","0","1","","0","1","0","","","0","N","0","","40 47:26.761","","0","77 41:42.386","0","0","0","0","14218","0","0","0","Y","0","0","0","2","68G07","0","","1.0","","1","N","N","N","1","","0","0","0","","0","","","2","0","0","0","0","0","0","1","0","2","03","","","N","","","","","","","","","",""
"2023067239","0526","0","0","0","0","0","0","0","0","0","7","0","","14","7","2023","4","40.826048","-77.850008","0521","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 49:33.773","4","0","77 51:00.029","0","0","0","0","14204","0","0","0","Y","0","0","0","2","14410","0","","5.0","545.0","1","N","N","N","0","","0","0","1","","0","N","","1","0","0","0","0","0","0","1","0","1","03","98","","N","","","","","","","","","",""
"2023098304","2308","1","0","0","0","0","0","0","0","0","98","0","","14","10","2023","3","40.817828","-78.020181","2254","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 49:04.179","","0","78 01:12.650","0","0","0","0","14225","0","0","0","N","0","0","0","1","68G07","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2023111391","1455","1","0","0","0","0","0","0","0","0","1","0","","14","12","2023","5","40.86391","-77.733658","1452","2","0","1","0","0","0","1","0","0","","0","0","0","","","1","N","0","","40 51:50.076","5","0","77 44:01.170","8","0","0","0","14221","0","0","0","N","0","0","0","2","14221","0","","1.0","1550.0","1","N","N","N","0","","0","0","0","","0","N","","2","1","0","0","0","1","0","1","1","2","04","","","N","","","","","","","","","",""
"2023118390","1014","0","0","0","0","0","0","0","0","0","4","0","","14","12","2023","5","40.80891","-77.819064","1008","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","40 48:32.075","","0","77 49:08.629","0","0","0","0","14204","0","0","0","N","0","0","0","3","14410","0","","1.0","","9","N","N","N","0","","0","0","2","","2","","","2","0","0","0","0","0","0","2","0","2","07","04","","N","","","","","","","","","",""
"2023097068","2200","1","0","0","0","0","0","0","0","0","7","0","","14","10","2023","1","40.851261","-77.822508","2150","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 51:04.540","","0","77 49:21.030","0","0","0","0","14201","0","0","0","N","0","0","0","1","68G07","0","","4.0","","9","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","07","","","N","","","","","","","","","",""
"2023090714","1411","0","0","0","0","0","0","0","0","0","0","0","","14","9","2023","3","40.913614","-77.784576","1408","2","0","0","0","0","0","1","0","0","","0","0","0","","","1","N","0","","40 54:49.010","","7","77 47:04.475","8","0","0","0","14401","0","0","0","N","0","0","0","2","14401","0","","9.0","","1","N","N","N","0","","0","0","1","","0","","","1","1","0","0","0","1","0","2","0","1","03","","","N","","","","","","","","","",""
"2023079957","1410","0","0","0","0","0","0","0","0","0","7","0","","14","9","2023","7","40.86195","-78.054759","1400","2","0","0","0","0","0","1","0","0","","0","0","0","","","1","N","0","","40 51:43.019","","0","78 03:17.134","3","0","0","1","14225","0","0","0","N","0","0","0","1","22506","0","","2.0","","3","N","N","N","0","","1","0","0","","0","","","1","1","0","0","0","0","0","1","0","1","03","03","","N","","","","","","","","","",""
"2023092744","0807","0","0","1","0","0","0","0","0","0","0","0","","14","9","2023","4","40.75901","-78.109979","0740","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 45:32.437","2","0","78 06:35.924","2","0","0","0","14222","0","0","0","N","0","0","0","1","68G07","0","","4.0","845.0","1","N","N","N","1","","0","1","0","","0","N","","1","1","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2023097058","2109","1","0","0","0","0","0","0","0","0","4","0","","14","10","2023","6","40.946872","-77.716719","2103","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","","2","","40 56:48.739","4","2","77 43:00.190","0","0","0","0","14214","0","0","0","N","0","0","0","4","68G07","0","","1.0","45.0","1","N","N","N","1","","0","0","0","","2","N","","2","0","0","0","0","0","0","1","0","2","03","","","N","","","","","","","","","",""
"2023101864","1440","2","0","0","0","0","0","0","0","0","1","0","","14","11","2023","6","40.78493","-77.832238","1440","2","0","0","0","0","0","0","1","0","","0","0","0","","","2","","1","","40 47:05.749","","0","77 49:56.056","4","0","0","0","14204","0","0","0","N","0","0","0","3","14410","2","","1.0","","1","N","N","N","0","","0","0","0","","2","","","2","2","0","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2023081113","0840","0","0","0","0","0","0","0","0","0","4","0","","14","9","2023","1","40.940017","-77.728904","0833","2","0","0","0","0","0","0","0","0","","0","0","0","","","3","N","2","","40 56:24.060","5","0","77 43:44.056","3","0","0","0","14221","0","0","0","N","0","0","0","3","14221","0","","1.0","940.0","1","N","N","N","1","","3","0","0","","3","N","","2","3","0","0","0","0","0","1","1","2","03","03","","N","","","","","","","","","",""
"2023111420","1631","0","0","0","0","0","0","0","0","0","98","0","","14","11","2023","3","41.001591","-77.603373","1620","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","41 00:05.728","","0","77 36:12.142","0","0","0","0","14214","0","0","0","N","0","0","0","1","68G07","0","","1.0","","1","N","N","N","0","","0","0","1","","0","","","1","0","0","0","0","0","0","1","0","1","03","03","","N","","","","","","","","","",""
"2023109224","1140","1","0","0","0","0","0","0","0","0","4","0","","14","11","2023","2","40.743731","-78.223622","1120","2","0","0","0","0","0","1","1","0","","0","0","0","","","0","N","0","","40 44:37.430","","7","78 13:25.040","0","0","0","0","14222","0","0","0","N","0","0","0","2","68G07","0","","1.0","","1","N","N","N","1","","0","0","0","","3","","","2","0","0","0","0","0","0","1","0","2","03","","","N","","","","","","","","","",""
"2023071187","1727","0","0","0","0","0","0","0","0","0","98","0","","14","7","2023","7","40.880896","-78.064473","1722","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","","2","","40 52:51.226","4","0","78 03:52.103","2","0","1","1","14219","0","0","0","N","0","0","0","1","22506","0","","1.0","1742.0","3","N","N","N","0","","0","1","0","","0","N","","1","1","0","0","0","0","0","1","0","1","98","98","","N","","","","","","","","","",""
"2023104608","2043","1","0","0","0","0","0","0","0","0","1","0","","14","11","2023","6","40.779733","-77.752832","2034","2","0","0","1","0","0","1","0","0","","0","0","0","","","0","N","0","","40 46:47.040","","0","77 45:10.195","0","0","0","0","14210","0","0","0","N","0","0","0","11","14410","0","","1.0","","9","N","N","N","0","","0","0","2","","0","","","3","0","0","0","0","0","0","1","0","3","07","07","","N","","","","","","","","","",""
"2023111443","1755","1","0","0","0","0","0","0","0","0","0","0","","14","11","2023","5","40.778843","-77.79404","1752","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 46:43.835","3","0","77 47:38.544","3","0","0","0","14210","0","0","0","N","0","0","0","1","14410","0","","1.0","1930.0","1","N","N","N","0","","1","0","0","","0","Y","","1","1","0","0","0","0","0","2","0","1","03","03","","N","","","","","","","","","",""
"2023082604","1454","1","0","0","0","0","0","0","0","0","7","0","","14","7","2023","6","40.784963","-78.05277","1433","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 47:05.866","","0","78 03:09.973","3","0","0","0","14225","0","0","0","N","0","0","0","1","68G07","0","","4.0","","9","N","N","N","0","","1","0","0","","0","","","1","1","0","0","0","0","0","1","0","1","07","","","N","","","","","","","","","",""
